,0,1,2,3
0,0.7802564102564102,0.8153571428571429,0.7261904761904763,0.7325474525474526
1,0.7804877758026123,0.8144896626472473,0.7577155828475952,0.7850775351685783
2,0.7777289377289377,0.8337121212121212,0.7404761904761904,0.7421133768192592
3,0.7853479853479853,0.875595238095238,0.6904761904761905,0.7211655011655012
4,0.8086351919685254,0.8080651420589502,0.8047008547008545,0.7892930965518611
