,0,1,2,3
0,0.7802564102564102,0.8153571428571429,0.7261904761904763,0.7325474525474526
1,0.9024389982223511,0.7775911092758179,0.6981898546218872,0.7357544741689557
2,0.763919413919414,0.7958549783549784,0.726190476190476,0.7301053848112671
3,0.7853479853479853,0.875595238095238,0.6904761904761905,0.7211655011655012
4,0.8086351919685254,0.8080651420589502,0.8047008547008545,0.7892930965518611
